name,hire,upkeep,combat,defense,tech_level,stealth,detect,chaos,control,healing,influence,research,strength,melee,range,fighting,martial_arts
abominators,6,3,5,6,4,2,7,-2,-2,4,2,0,3,0,0,0,0
angels of arcadia,11,6,6,7,9,7,10,3,5,5,3,1,4,0,-9,-5,0
anti-templists,5,3,2,3,6,7,8,1,2,0,1,0,0,0,4,0,0
architects,8,5,2,3,9,7,8,0,1,0,9,0,0,0,0,0,0
azure-order,8,4,0,10,0,10,10,1,1,3,1,0,0,0,0,11,0
bad-artists,6,3,0,0,4,10,5,3,1,0,1,-5,0,0,0,0,0
bankers,11,-1,-2,1,4,10,10,3,0,0,3,0,-1,0,0,0,0
bicycle-messengers,1,1,1,1,2,7,10,1,0,0,0,0,0,0,0,0,0
blood-order,11,6,0,13,0,9,11,3,0,3,0,0,1,0,0,0,12
bounty-hunters,8,5,3,4,8,8,13,0,0,3,2,0,2,0,4,0,0
blade-brotherhood,7,3,1,5,8,8,8,0,0,0,1,0,0,7,-3,0,0
chain-gang,3,2,2,3,5,6,6,0,0,0,3,0,3,-2,0,0,0
H@cK3rz,15,-2,-1,0,8,9,14,4,1,0,2,3,-2,-1,-1,-1,0
blacksuits,7,5,0,1,9,8,8,5,5,0,6,0,0,0,0,0,0
bums,1,1,1,1,3,7,7,0,0,0,1,0,0,0,0,0,0
crimson-dragons,7,3,4,5,6,9,8,2,0,2,0,0,0,4,0,2,0
sentinals,5,3,3,5,6,5,8,3,0,1,0,0,3,0,0,0,0
hillbilly-hunters,2,1,2,2,4,8,9,0,0,0,0,0,0,0,2,0,0
hell-riders,4,3,2,4,6,6,8,1,0,0,2,0,1,0,3,1,0
disco-freaks,3,1,1,3,4,3,9,1,0,1,-5,0,1,0,0,0,1
dawgs,2,1,3,1,3,6,10,0,0,0,0,-1,0,0,1,0,0
dominatrices,3,1,2,5,2,3,9,0,2,0,1,0,4,-4,-3,-3,0
doomsday-cult,6,3,1,3,6,9,9,3,3,1,3,2,-1,0,2,0,0
ebon-order,8,5,0,10,0,14,9,5,-1,2,3,0,2,0,0,0,7
emerald-order,9,5,0,11,0,10,10,0,0,4,1,0,0,0,0,0,10
postal-workers,4,3,0,1,4,7,8,1,0,0,0,-3,0,0,6,0,0
jocks,5,3,5,5,2,3,9,2,-2,1,1,-2,3,5,0,1,0
facemen,5,3,1,1,6,10,9,2,5,0,3,0,0,0,0,0,0
renegade-nuns,5,3,3,4,5,7,9,-5,0,0,0,0,2,0,3,1,0
firefighters,8,4,4,4,8,7,10,2,0,0,3,0,0,2,4,0,0
snitchers,1,0,0,0,2,10,7,1,0,0,0,0,0,0,0,0,0
forgers,20,-3,3,4,9,8,8,1,-1,0,2,3,0,0,1,0,0
fortune-tellers,5,3,-1,1,3,10,12,4,2,2,4,0,0,0,0,0,0
grey-order,7,4,0,7,4,7,10,1,1,2,2,-2,2,-6,-6,0,8
ground-zero,12,7,7,8,10,6,8,5,2,4,3,0,0,0,5,2,0
gun-runners,6,3,1,3,7,10,9,3,-1,0,0,0,0,0,6,0,0
hammer-squad,2,2,1,3,2,5,7,0,0,0,2,0,2,0,0,0,0
hammerfist-clan,2,2,0,5,0,7,7,0,-1,0,1,0,3,0,0,3,0
happy-campers,4,3,0,3,8,10,12,3,1,3,0,0,0,0,0,0,0
headbangers,3,2,1,2,3,7,5,2,0,0,0,0,2,0,0,0,0
iron-cadre,9,5,4,4,10,7,9,1,-3,0,5,3,6,0,0,0,0
leatherheads,3,1,3,4,2,7,6,0,0,0,1,0,2,0,0,0,0
magenta-order,6,3,0,8,1,9,9,-3,1,2,0,0,4,0,0,0,4
master-leeches,3,1,0,1,4,9,10,3,-3,0,2,0,0,0,0,0,0
metal-burn,7,4,3,4,7,6,8,3,0,-1,1,0,0,0,6,0,0
middlemen,3,2,2,2,5,8,8,0,2,0,2,0,0,0,0,0,0
mutants,3,2,0,1,3,7,6,0,-2,5,1,0,4,0,0,0,0
chimeras,2,1,0,4,1,7,10,0,0,1,0,0,0,0,0,0,3
sissies,0,0,0,0,1,5,5,0,-1,0,-1,0,0,0,0,0,0
drug-addicts,4,1,0,0,5,9,11,-6,-6,-2,-6,-6,-4,-4,-6,15,0
new-jacks,5,3,2,3,6,8,9,3,3,0,3,-1,0,0,4,0,0
night-walkers,10,6,3,6,5,11,11,4,4,5,6,0,4,0,0,5,0
foot-soldiers,5,2,2,3,5,10,8,0,0,2,0,0,0,1,0,3,0
robots,9,5,4,5,10,2,8,0,4,0,5,0,5,0,5,0,0
pinheads,5,2,3,2,1,3,7,0,0,1,2,-5,5,-2,0,0,0
paparazzi,6,4,1,2,8,5,11,4,1,0,4,0,0,0,0,0,0
psychos,4,3,5,1,7,5,7,3,0,1,0,1,0,0,0,0,0
circus-freaks,1,1,-2,1,1,8,8,0,0,9,0,0,0,0,0,0,0
pharoahs,2,2,0,4,5,7,10,0,0,4,-1,1,0,0,0,0,0
racketeers,7,4,0,3,9,9,7,6,2,0,2,0,0,1,3,0,0
regulators,4,3,2,4,5,9,9,2,2,0,0,0,0,0,4,0,0
monks,8,4,5,6,2,6,6,0,0,4,0,2,2,0,0,5,5
right-hands,0,0,1,1,7,10,10,1,1,0,0,0,0,0,0,0,0
rippers,4,2,3,3,6,9,9,0,1,0,0,0,0,4,-4,0,0
construction-workers,4,2,2,3,6,6,7,2,1,0,0,0,3,0,0,0,0
rusted-blades,4,2,2,4,5,7,8,1,2,-1,0,1,0,4,-3,0,0
nerds,6,2,-3,1,10,7,10,1,0,0,0,4,0,0,3,0,0
scumbags,1,1,1,3,2,8,8,1,-1,0,0,0,0,0,0,0,0
sewer-rats,1,1,2,2,2,9,7,0,0,0,0,0,1,0,0,0,0
ninjas,6,4,3,4,5,13,8,1,0,0,0,0,1,3,0,5,0
shock-troops,6,4,2,5,10,5,8,0,3,0,0,0,0,0,3,0,0
silver-ice,7,4,4,5,7,11,8,1,3,2,0,0,1,5,0,1,0
valkyries,6,3,1,4,8,7,9,0,0,0,2,0,0,6,-2,0,0
mosh-pit-crew,3,2,1,4,3,5,7,3,0,2,0,0,1,0,0,3,0
snipers,6,4,1,5,8,11,11,-2,-3,0,-2,0,0,0,8,0,0
southside-punks,4,2,3,3,5,7,7,1,0,0,0,0,0,0,2,0,0
homunculi,7,4,5,5,7,8,8,4,-2,5,0,0,5,0,0,0,0
stormlords,8,5,6,4,9,6,9,4,2,0,0,0,0,0,2,0,0
suicide-squad,3,0,9,0,9,1,10,0,0,-6,0,-3,0,0,0,0,0
sunshine-cult,1,0,-3,0,0,10,7,0,1,0,1,0,0,0,0,0,0
stickmen,10,5,2,3,10,12,12,5,5,6,2,2,0,0,0,0,1
disc-jockeys,6,4,3,4,10,8,8,0,0,0,1,2,0,0,2,0,0
janitors,8,5,5,5,9,9,10,1,0,1,1,0,3,0,5,2,0
tiger-clan,8,5,4,8,3,6,10,2,-1,3,0,0,1,0,-2,0,4
aliens,10,5,3,6,10,5,10,1,0,3,2,5,2,0,0,0,0
troublemakers,3,1,0,1,4,9,7,3,0,0,0,0,0,0,0,0,0
used-car-salesmen,3,2,1,3,4,5,10,0,1,0,3,0,0,0,0,0,0
whiz-kids,5,3,-2,1,9,10,9,2,2,0,0,2,0,0,0,0,0
wolfpack,4,2,4,3,3,10,7,1,0,2,0,0,3,0,-3,0,0
wounded-fools,1,1,1,6,2,8,4,1,0,-3,0,0,2,0,0,0,0